1, 11.07011994255302
1.1000000000000085, 11.179917846763615
1.20000000000001, 11.244650213021337
1.3000000000000043, 11.322196295841294
1.3999999999999986, 11.387212473283988
1.500000000000007, 11.426807261289156
1.6000000000000014, 11.475593897215013
1.70000000000001, 11.507845759846944
1.8000000000000114, 11.534615885178937
1.8999999999999986, 11.562641962725678
2, 11.579291674085717
2.1000000000000156, 11.598481561640988
2.200000000000003, 11.615376274328426
2.3000000000000114, 11.610013256708335
2.400000000000013, 11.600226112432665
2.500000000000007, 11.591827644320013
2.6000000000000085, 11.574502294063507
2.700000000000017, 11.555502340853963
2.8000000000000114, 11.538411474609852
2.8999999999999986, 11.5100243422281
3.000000000000007, 11.483824019933309
3.1000000000000085, 11.45004617096339
3.20000000000001, 11.401132612843533
3.3000000000000114, 11.362181726661682
3.4000000000000057, 11.303607648835964
3.500000000000007, 11.236241905506965
3.6000000000000085, 11.182490205545946
3.70000000000001, 11.098830152933772
3.8000000000000114, 11.017962673938221
3.900000000000013, 10.959618681230744
4, 10.881666447389946
4.1000000000000085, 10.818490760538666
4.20000000000001, 10.738105501169642
4.300000000000011, 10.640974212270542
4.400000000000006, 10.568871635625335
4.500000000000007, 10.468832184026034
4.6000000000000085, 10.367600719837391
4.70000000000001, 10.295744710483042
4.799999999999997, 10.199033739542664
4.899999999999999, 10.116901502515375
5.000000000000007, 10.032529296898531
5.100000000000016, 9.925077662287286
5.200000000000003, 9.850879627389077
5.300000000000004, 9.780006186938394
5.400000000000006, 9.704916622334899
5.5, 9.66141402801945
5.600000000000001, 9.613594451940479
5.700000000000003, 9.57097098912682
5.800000000000004, 9.547030444251533
5.900000000000006, 9.5176625976326
6, 9.497479925095178
6.100000000000001, 9.48889031032462
6.199999999999996, 9.47935502929672
6.300000000000004, 9.478836238471843
6.399999999999999, 9.488258722067215
6.5, 9.497060633747765
6.600000000000001, 9.527540978944032
6.700000000000003, 9.576420900200226
6.799999999999997, 9.617304927672052
6.8999999999999915, 9.70844872484043
7, 9.814600008960468
7.099999999999994, 9.890789938634235
7.200000000000003, 9.992504763194475
7.299999999999997, 10.091998454812611
7.399999999999999, 10.17442148297772
7.499999999999986, 10.291162721625511
7.600000000000001, 10.386686048088755
7.699999999999996, 10.513818986104376
7.79999999999999, 10.669510229404906
7.899999999999999, 10.778227619182488
7.999999999999993, 10.904743814973791
8.099999999999994, 11.034294224628859
8.199999999999996, 11.135588413815562
8.299999999999997, 11.280288000533659
8.399999999999984, 11.404744958094838
8.499999999999993, 11.519092958405643
8.599999999999987, 11.66574854238857
8.699999999999996, 11.77515669211921
8.800000000000004, 11.915839736614664
8.899999999999991, 12.066688865909335
8.999999999999986, 12.177285997864786
9.099999999999994, 12.331363900780204
9.199999999999996, 12.470392934761556
9.299999999999983, 12.569116793143642
9.399999999999991, 12.696375423550634
9.499999999999993, 12.796103959580947
9.599999999999987, 12.939427331059541
9.699999999999989, 13.100493558347871
9.799999999999983, 13.210834011252189
9.899999999999991, 13.351538436388687
9.999999999999986, 13.484559754515814
10.099999999999987, 13.569271777081866
10.199999999999989, 13.676708360813983
10.29999999999999, 13.762205989955149
10.399999999999999, 13.868826521640926
10.499999999999986, 13.994591916420617
10.599999999999987, 14.08493084989702
10.699999999999989, 14.204475578357368
10.799999999999976, 14.322804073673531
10.899999999999984, 14.399092469203225
10.999999999999986, 14.496197960771468
11.099999999999987, 14.576705506661085
11.199999999999989, 14.593406036820838
11.299999999999976, 14.612898000424067
11.399999999999984, 14.6146076287082
11.499999999999993, 14.56972286903359
11.599999999999987, 14.523212637646253
11.699999999999982, 14.451040010025991
11.79999999999999, 14.316361600229996
11.899999999999984, 14.199059204048574
11.999999999999986, 14.058617056352809
12.09999999999998, 13.872731454594067
12.199999999999982, 13.725150068379513
12.299999999999983, 13.48960461219653
12.399999999999984, 13.233978038831992
12.499999999999979, 13.055465349824267
12.599999999999973, 12.818091001599548
12.699999999999982, 12.601278980658833
12.799999999999983, 12.462144010053294
12.899999999999977, 12.285983879772495
12.999999999999986, 12.15656204972887
13.09999999999998, 12.072195950808819
13.199999999999974, 11.976205893698292
13.299999999999983, 11.961264286880144
13.39999999999997, 12.045286592196291
13.499999999999979, 12.125674316334461
13.599999999999987, 12.31462452272303
13.699999999999974, 12.626805173687835
13.799999999999976, 12.877931458278383
13.899999999999984, 13.202534028569154
13.999999999999979, 13.590378461152
14.099999999999973, 13.881497840391908
14.199999999999974, 14.297019908230155
14.299999999999983, 14.71321501717317
14.39999999999997, 15.056043501642598
14.499999999999979, 15.550252220612549
14.599999999999973, 15.965338020444683
14.699999999999974, 16.350814900214772
14.799999999999976, 16.834371674230773
14.89999999999997, 17.199065464840828
14.999999999999972, 17.70720553202932
15.099999999999973, 18.240052769251356
15.199999999999982, 18.64578109429926
15.299999999999976, 19.223507226147632
15.399999999999977, 19.732997820041646
15.499999999999972, 20.31013620497224
15.599999999999973, 21.083354376781266
15.699999999999974, 21.64050696299286
15.799999999999969, 22.158392484074554
15.89999999999997, 22.727278144393523
15.999999999999964, 23.077670512376187
16.099999999999966, 23.470611405403424
16.199999999999974, 23.833880267128905
16.29999999999997, 24.19082704722083
16.399999999999977, 24.688835853811575
16.49999999999997, 25.066605077186047
16.59999999999998, 25.37956219533634
16.69999999999998, 25.740109297952813
16.799999999999983, 25.957722102325476
16.899999999999977, 26.16279538419313
16.999999999999993, 26.361345430427022
17.099999999999987, 26.45917693497431
17.19999999999999, 26.566339306849024
17.299999999999983, 26.652216324020955
17.39999999999999, 26.667651428699898
